"date","city","gdp_growth","cpi_yoy","source","created_at"
"2007-10-01","Edmonton","2.411","4.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-10-01","Montreal","2.411","1.940","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-10-01","Ottawa","2.411","2.310","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-10-01","Toronto","2.411","2.310","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-10-01","Vancouver","2.411","1.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-10-01","Victoria","2.411","1.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-10-01","Winnipeg","2.411","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Calgary","2.270","4.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Edmonton","2.270","4.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Montreal","2.270","2.030","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Ottawa","2.270","2.390","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Toronto","2.270","2.390","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Vancouver","2.270","1.290","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Victoria","2.270","1.290","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-11-01","Winnipeg","2.270","1.650","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Calgary","1.231","4.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Edmonton","1.231","4.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Montreal","1.231","2.210","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Ottawa","1.231","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Toronto","1.231","2.110","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Vancouver","1.231","1.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Victoria","1.231","1.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2007-12-01","Winnipeg","1.231","2.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Calgary","1.857","3.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Edmonton","1.857","3.570","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Montreal","1.857","2.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Ottawa","1.857","2.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Toronto","1.857","2.120","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Vancouver","1.857","0.830","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Victoria","1.857","0.830","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-01-01","Winnipeg","1.857","1.560","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Calgary","1.171","3.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Edmonton","1.171","3.480","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Montreal","1.171","1.640","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Ottawa","1.171","1.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Toronto","1.171","1.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Vancouver","1.171","1.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Victoria","1.171","1.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-02-01","Winnipeg","1.171","1.650","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Calgary","1.139","2.920","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Edmonton","1.139","2.920","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Montreal","1.139","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Ottawa","1.139","0.810","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Toronto","1.139","0.810","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Vancouver","1.139","1.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Victoria","1.139","1.190","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-03-01","Winnipeg","1.139","1.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Calgary","1.220","3.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Edmonton","1.220","3.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Montreal","1.220","1.630","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Ottawa","1.220","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Toronto","1.220","1.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Vancouver","1.220","1.730","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Victoria","1.220","1.730","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-04-01","Winnipeg","1.220","1.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Calgary","0.776","3.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Edmonton","0.776","3.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Montreal","0.776","2.250","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Ottawa","0.776","1.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Toronto","0.776","1.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Vancouver","0.776","2.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Victoria","0.776","2.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-05-01","Winnipeg","0.776","1.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Calgary","0.693","4.380","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Edmonton","0.693","4.380","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Montreal","0.693","3.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Ottawa","0.693","2.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Toronto","0.693","2.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Vancouver","0.693","2.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Victoria","0.693","2.990","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-06-01","Winnipeg","0.693","2.420","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Calgary","1.154","3.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Edmonton","1.154","3.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Montreal","1.154","3.160","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Ottawa","1.154","3.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Toronto","1.154","3.600","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Vancouver","1.154","3.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Victoria","1.154","3.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-07-01","Winnipeg","1.154","2.590","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Calgary","0.783","4.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Edmonton","0.783","4.020","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Montreal","0.783","3.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Ottawa","0.783","3.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Toronto","0.783","3.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Vancouver","0.783","3.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Victoria","0.783","3.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-08-01","Winnipeg","0.783","3.420","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Calgary","0.981","2.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Edmonton","0.981","2.850","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Montreal","0.981","3.170","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Ottawa","0.981","3.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Toronto","0.981","3.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Vancouver","0.981","3.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Victoria","0.981","3.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-09-01","Winnipeg","0.981","3.040","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Calgary","0.779","2.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Edmonton","0.779","2.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Montreal","0.779","2.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Ottawa","0.779","2.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Toronto","0.779","2.520","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Vancouver","0.779","2.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Victoria","0.779","2.550","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-10-01","Winnipeg","0.779","2.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Calgary","-0.325","2.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Edmonton","-0.325","2.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Montreal","-0.325","1.440","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Ottawa","-0.325","2.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Toronto","-0.325","2.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Vancouver","-0.325","2.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Victoria","-0.325","2.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-11-01","Winnipeg","-0.325","2.710","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Calgary","-1.314","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Edmonton","-1.314","1.930","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Montreal","-1.314","0.540","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Ottawa","-1.314","1.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Toronto","-1.314","1.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Vancouver","-1.314","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Victoria","-1.314","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2008-12-01","Winnipeg","-1.314","1.890","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Calgary","-2.193","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Edmonton","-2.193","1.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Montreal","-2.193","0.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Ottawa","-2.193","1.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Toronto","-2.193","1.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Vancouver","-2.193","1.360","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Victoria","-2.193","1.360","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-01-01","Winnipeg","-2.193","1.440","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Calgary","-2.524","2.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Edmonton","-2.524","2.100","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Montreal","-2.524","0.810","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Ottawa","-2.524","1.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Toronto","-2.524","1.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Vancouver","-2.524","1.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Victoria","-2.524","1.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-02-01","Winnipeg","-2.524","1.710","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Calgary","-3.488","0.920","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Edmonton","-3.488","0.920","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Montreal","-3.488","0.810","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Ottawa","-3.488","1.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Toronto","-3.488","1.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Vancouver","-3.488","1.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Victoria","-3.488","1.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-03-01","Winnipeg","-3.488","1.070","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Calgary","-4.001","-0.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Edmonton","-4.001","-0.740","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Montreal","-4.001","0.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Ottawa","-4.001","0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Toronto","-4.001","0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Vancouver","-4.001","0.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Victoria","-4.001","0.270","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-04-01","Winnipeg","-4.001","0.890","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Calgary","-4.097","-0.650","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Edmonton","-4.097","-0.650","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Montreal","-4.097","0.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Ottawa","-4.097","0.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Toronto","-4.097","0.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Vancouver","-4.097","0.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Victoria","-4.097","0.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-05-01","Winnipeg","-4.097","0.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Calgary","-4.173","-1.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Edmonton","-4.173","-1.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Montreal","-4.173","0.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Ottawa","-4.173","0.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Toronto","-4.173","0.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Vancouver","-4.173","-0.700","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Victoria","-4.173","-0.700","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-06-01","Winnipeg","-4.173","0.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Calgary","-4.433","-1.460","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Edmonton","-4.433","-1.460","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Montreal","-4.433","-0.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Ottawa","-4.433","-1.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Toronto","-4.433","-1.220","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Vancouver","-4.433","-1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Victoria","-4.433","-1.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-07-01","Winnipeg","-4.433","0.000","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Calgary","-4.398","-1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Edmonton","-4.398","-1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Montreal","-4.398","0.350","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Ottawa","-4.398","-0.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Toronto","-4.398","-0.960","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Vancouver","-4.398","-1.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Victoria","-4.398","-1.050","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-08-01","Winnipeg","-4.398","-0.430","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Calgary","-3.700","-1.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Edmonton","-3.700","-1.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Montreal","-3.700","-0.260","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Ottawa","-3.700","-1.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Toronto","-3.700","-1.130","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Vancouver","-3.700","-1.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Victoria","-3.700","-1.230","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-09-01","Winnipeg","-3.700","-0.610","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Calgary","-3.493","0.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Edmonton","-3.493","0.080","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Montreal","-3.493","0.530","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Ottawa","-3.493","0.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Toronto","-3.493","0.180","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Vancouver","-3.493","-0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Victoria","-3.493","-0.620","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-10-01","Winnipeg","-3.493","0.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Calgary","-1.940","0.820","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Edmonton","-1.940","0.820","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Montreal","-1.940","1.690","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Ottawa","-1.940","0.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Toronto","-1.940","0.970","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Vancouver","-1.940","0.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Victoria","-1.940","0.090","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-11-01","Winnipeg","-1.940","0.790","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Calgary","-0.287","0.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Edmonton","-0.287","0.580","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Montreal","-0.287","2.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Ottawa","-0.287","1.150","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Toronto","-0.287","1.150","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Vancouver","-0.287","0.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Victoria","-0.287","0.450","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2009-12-01","Winnipeg","-0.287","1.060","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-01-01","Calgary","0.814","1.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-01-01","Edmonton","0.814","1.750","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-01-01","Montreal","0.814","2.240","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
"2010-01-01","Ottawa","0.814","1.870","StatCan_36-10-0434-01","2025-10-28 06:39:33.314089"
